Games;;;;;;;;;
;;;;;;;;;
Afbeelding;Eigenaar;Titel;Platform;Jaartal;Genre;Developer;Staat;Punten;Beschrijving/tracks
game_1.jpg;martijn;Grand Theft Auto V;PlayStation 3;2011;Action adventure, Open world;Rockstar Games;Goed;;Wat is er tegenwoordig nog over van die legendarische 'American Dream'? Niko Bellic is net aan wal gestapt na een lange bootreis uit Europa en hoopt in Amerika zijn verleden te begraven. Zijn neef Roman droomt ervan het helemaal te maken in Liberty City, in het land van de onbegrensde mogelijkheden.\nZe raken in de schulden en komen in het criminele circuit terecht door toedoen van oplichters, dieven en ander tuig. Langzamerhand komen ze erachter dat ze hun dromen niet kunnen waarmaken in een stad waar alles draait om geld en status. Heb je genoeg geld, dan staan alle deuren voor je open. Zonder een cent beland je in de goot.
game_2.jpg;Henny;Pokemon Black 2;Nindento DS;2011;Action adventure;Pokemon Games;matig;;
game_3.jpg;Matt;MIB;Wii;2011;Action adventure;SIFI Games;goed;;
game_4.jpg;Hans;FiFa12;Wii;2011;Sport, voetbal;voetbal Games;kapotgespeelt;;
game_5.jpg;Frans;Spec Ops The Line;PS3;2011;Oorlog, geweld, schieten, dood!;vecht en CO;slecht;;
game_6.jpg;Frits;K3 fashion;Nindento DS;2011;kinderspel, mode;Roze en blauw;matig;;
game_7.jpg;Piet;FiFa13;PS3;2011;Sport, voetbal;voetbal Games;kapotgespeelt;;
game_8.jpg;Xander;;;;;;;;
game_9.jpg;Truus;;;;;;;;
game_10.jpg;Anita;;;;;;;;
game_11.jpg;Hanneke;;;;;;;;
game_12.jpg;Irene;;;;;;;;
game_13.jpg;Carla;;;;;;;;
game_14.jpg;Karin;;;;;;;;
game_15.jpg;Jessie;;;;;;;;
game_16.jpg;;;;;;;;;
game_17.jpg;;;;;;;;;
game_18.jpg;;;;;;;;;
game_19.jpg;;;;;;;;;
game_20.jpg;;;;;;;;;
game_21.jpg;;;;;;;;;
game_22.jpg;;;;;;;;;
game_23.jpg;;;;;;;;;
game_24.jpg;;;;;;;;;
game_25.jpg;;;;;;;;;
game_26.jpg;;;;;;;;;
game_27.jpg;;;;;;;;;
game_28.jpg;;;;;;;;;
game_29.jpg;;;;;;;;;
game_30.jpg;;;;;;;;;
game_31.jpg;;;;;;;;;
game_32.jpg;;;;;;;;;
game_33.jpg;;;;;;;;;
game_34.jpg;;;;;;;;;
game_35.jpg;;;;;;;;;
game_36.jpg;;;;;;;;;
game_37.jpg;;;;;;;;;
game_38.jpg;;;;;;;;;
game_39.jpg;;;;;;;;;
game_40.jpg;;;;;;;;;
game_41.jpg;;;;;;;;;
game_42.jpg;;;;;;;;;
game_43.jpg;;;;;;;;;
game_44.jpg;;;;;;;;;
game_45.jpg;;;;;;;;;
game_46.jpg;;;;;;;;;
game_47.jpg;;;;;;;;;
game_48.jpg;;;;;;;;;
game_49.jpg;;;;;;;;;
game_50.jpg;;;;;;;;;
