Boeken;;;;;;;;;;;;;;;;;;;;Regelovergang in beschrijving is \n. Bv:;;
Afbeelding;Eigenaar;Titel;Auteur;Taal;Jaartal;Genre;Aantal pag.;ISBN;Staat;Punten;Beschrijving
book_1.jpg;martijn;Oblomov;Ivan Gonstjarov;Engels;1859;Roman;552;9074113052;Goed;;"Een boek schrijven van ruim vijfhonderd bladzijden waarin de held bijna tweehonderd bladzijden lang zijn bed niet uit komt, maar dat geen moment verveelt, zoiets is alleen een zeer groot schrijver gegeven. Oblomov, het magnum opus van Ivan Gontsjarov, is een roman die alles mist waar zoveel andere boeken het van moeten hebben; we lezen slechts over de kleine, alledaagse belevenissen van de goedige, maar aartsluie Ilja Oblomov. Zelfs zijn liefde voor de betoverende Olga kan Oblomov niet uit zijn apathie halen en hem aanzetten tot de grootse daden die zij van hem verwacht. De ondergang van een antiheld."
book_2.jpg;Henny;13 uur;Deon Meyer;Nederlands;;Roman;;;;;
book_3.jpg;Matt;Chantage;Peter R_mer;Nederlands;;Roman;;;;;
book_4.jpg;Hans;Genadeloos;Karin Slaughter;Nederlands;;Roman;;;;;
book_5.jpg;Frans;Hitchhikers Guide to the calaxy;Douglas Adams;Engels;1979;SiFi;244;9,78033E+12;;;"Seconds before the Earth is demolished to make way for a galactic freeway, Arthur Dent is plucked off the planet by his friend Ford Prefect, a researcher for the revised edition of The Hitchhiker's Guide to the Galaxy who, for the last fifteen years, has been posing as an out-of-work actor.
Together this dynamic pair begin a journey through space aided by quotes from The Hitchhiker's Guide (""A towel is about the most massively useful thing an interstellar hitchhiker can have"") and a galaxy-full of weirdos. "
book_6.jpg;Frits;The cider house rules;John Irving;Engels;;roman;;;;;
book_7.jpg;Piet;Riverworld: Including To Your Scattered Bodies Go & The Fabulous Riverboat;Philip Jose Farmer;Engels;;sifi;443;9,78077E+12;;;"Charts a territory somewhere between ""Gulliver's Travels"" and ""The Lord of the Rings"".\n To Your Scattered Bodies Go"" and ""The Fabulous Riverboat \n Combined for the first time in one volume! \n Imagine that every human who ever lived, from the earliest Neanderthals to the present, is resurrected after death on the banks of an astonishing and seemingly endless river on an unknown world. They are miraculously provided with food, but with not a clue to the possible meaning of this strange afterlife. And so billions of people from history, and before, must start living again. \n Some set sail on the great river questing for the meaning of their resurrection, and to find and confront their mysterious benefactors. On this long journey, we meet Sir Richard Francis Burton, Mark Twain, Odysseus, Cyrano de Bergerac, and many others, most of whom embark upon searches of their own in this huge afterlife."
book_8.jpg;Xander;The Red House;Mark Haddon;Engels;;roman;;;;;
book_9.jpg;Truus;Waar mensen gaan wordt tijd geschreven;Theo Ettema;Nederlands;;gedichten;;;;;
book_10.jpg;Anita;Da Vinci Code;Dan Brown;Nederlands;;thriller;;;;;
book_11.jpg;Hanneke;De laatste oorlog;Jan Marijnissen en Karel Glasstra van Loon;Nederlands;;filosofie;;;;;
book_12.jpg;Irene;Fred en Wilma;Nieke Oosterbaan;Nederlands;;doe het zelf;125;;;;
book_13.jpg;Carla;Oeroeg;Hella Haasen;Nederlands;1948;boekenweekgeschenk;80;;;;
book_14.jpg;Karin;Hollandse Polders;Willem van der Ham;Nederlands;1995;geschiedenis;230;;;;
book_15.jpg;Jessie;;;;;;;;;;
book_16.jpg;;;;;;;;;;;
book_17.jpg;;;;;;;;;;;
book_18.jpg;;;;;;;;;;;
book_19.jpg;;;;;;;;;;;
book_20.jpg;;;;;;;;;;;
book_21.jpg;;;;;;;;;;;
book_22.jpg;;;;;;;;;;;
book_23.jpg;;;;;;;;;;;
book_24.jpg;;;;;;;;;;;
book_25.jpg;;;;;;;;;;;
book_26.jpg;;;;;;;;;;;
book_27.jpg;;;;;;;;;;;
book_28.jpg;;;;;;;;;;;
book_29.jpg;;;;;;;;;;;
book_30.jpg;;;;;;;;;;;
book_31.jpg;;;;;;;;;;;
book_32.jpg;;;;;;;;;;;
book_33.jpg;;;;;;;;;;;
book_34.jpg;;;;;;;;;;;
book_35.jpg;;;;;;;;;;;
book_36.jpg;;;;;;;;;;;
book_37.jpg;;;;;;;;;;;
book_38.jpg;;;;;;;;;;;
book_39.jpg;;;;;;;;;;;
book_40.jpg;;;;;;;;;;;
book_41.jpg;;;;;;;;;;;
book_42.jpg;;;;;;;;;;;
book_43.jpg;;;;;;;;;;;
book_44.jpg;;;;;;;;;;;
book_45.jpg;;;;;;;;;;;
book_46.jpg;;;;;;;;;;;
book_47.jpg;;;;;;;;;;;
book_48.jpg;;;;;;;;;;;
book_49.jpg;;;;;;;;;;;
book_50.jpg;;;;;;;;;;;
